Program Code|Program Short Name|Program Long Name|Course Code|Credit|ECTS Credit|Course Section|Capacity|Language of Instruction|Start Hour1|End Hour1|Day1|Instructor Name|Level of Study|Prerequisite|Course Objectives|Course Content|Course Learning Outcomes
901|IS|INFORMATION SYSTEMS|9010541|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|TCP/IP overview, Multimedia Networking, Quality of Service, Ethernet Networks, Wireless and Mobile Networks, Sensor Networks, Optical Networks.|Not Available
901|IS|INFORMATION SYSTEMS|9010577|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course provides an overview of technology entrepreneurship and lean startups, by|Not Available
901|IS|INFORMATION SYSTEMS|9010536|0|8|0|0|English|Not Available|Not Available|Not Available|Lecturer AYDIN NUSRET GÜÇLÜ|Graduate|Not Available|The objectives of this course are to familiarize the students with the concepts and techniques of knowledge and process enabling technologies and approaches, including interoperability, knowledge management portals, ontology, social and organizational network analysis, and ICT investments and assessment methodologies; and increase their ability in developing functional specifications, and modeling mind map, ontology and processes.|Introduction to the concepts and techniques of groupware and network computing.E-business.Information and telecommunications technology.The future of Internet .Intranets .Electronic  commerce, critical issues and barriers to adoption. This is an interactive course with student participation and lab workshops. Students will be asked to develop programs at the IS lab on DB2, Oracle or Domino, using HTML, PERL, LOTUS or JAVA.|Upon successful completion of the course, the student will be able to:Understand the relation between strategic management, knowledge management and process management concepts,Model a process,Design basic mindmaps and related ontologies,Formulate business requirements based on the business process, mindmap and ontology,Increase his/her ability in developing functional specifications, andEvaluate functional specifications and terms of reference documents
901|IS|INFORMATION SYSTEMS|9010537|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Contemporary issues about IT Governance as a whole; but major concentration upon IT Organization, Management, Processes, Project Management, Control Standards & Security, Risk Management & Audit issues will be thoroughly discussed and practiced in this course. By focusing on Business Requirements and Business-Technology Alignment; well-applied Global Best Practices, Assessment Methodologies, Process Maturity and IT Risks will examined.|Not Available
901|IS|INFORMATION SYSTEMS|9010583|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The phenomenal growth of social media has created new market opportunities. Companies can easily reach masses and can respond to their customers` needs promptly. It is therefore important to have an understanding of customer needs and plan ahead, which can be only achieved with social media analytics tools. This subject has also gained significant attention from many disciplines. For example, social media is also used in emergency management, environment monitoring and disaster management.|Not Available
901|IS|INFORMATION SYSTEMS|9010782|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Nature of geospatial data, Geographic Information Systems (GIS) Elements  and types of GIS, database managements systems for geospatial data, uncertainty management for goe spatial data, spatial analysis methods, spatial decision support systems, introductory spatial statistics, analysis of point and area data.|Not Available
901|IS|INFORMATION SYSTEMS|9010690|0|10|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This course is designed to expose Information Systems doctoral students to various research areas in their domain. Speakers from the industry and academia are invited to give talks in their field of expertise. Students will make presentation in their propose research areas.|Not Available
901|IS|INFORMATION SYSTEMS|9010703|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010580|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. NAZİFE BAYKAL|Masters|Not Available|At the end of this course, students will be able toO1:Know basic knowledge discovery conceptsO2:Interpret the characteristics of data set using statistical techniquesO3:Identify the appropriate knowledge discovery steps for a given problemO4:Analyse the quality of a data setO5:Know and apply basic pre-processing techniques in data miningO6: Use data mining software for solving practical problems in different case studies such as customer segmentation, process control, etc.O7:Understand basic classification and clustering techniques and judge the adequacy of each technique for a given data setO8:Understand the purpose of error measures, bias and varianceO9:Know to measure model performanceO10:Use visualization techniques to illustrate various characteristics of a data setO11:Understand basic association rule mining algorithms and apply them on a data setO12:Gain experience of doing independent study and research on topic|The course introduces principles and techniques of data mining and knowledge discovery. It emphasizes the advantages and disadvantages of using these methods in real world systems and provides hands-on experience. Its technical focus is on qualitative and quantitative knowledge based systems and learning systems. Topics include key issues of data mining and machine learning, decision trees, artificial neural networks, Bayesian learning, instance based learning, expert systems, fuzzy systems, and genetic algorithms.|At the end of this course, students will be able to1. Work with a data mining software such as R Software2. Define data mining and knowledge discovery steps3. Create descriptive statistics of a data set4. Assess the necessity of normalization techniques for a given data set and problem5. Choose and apply an appropriate pre-processing technique for a given data set and problem6. Differentiate between supervised and unsupervised learning7. Describe and apply association rule mining methods including Apriori and FP-Growth algorithm8. Describe and apply classification methods including kNN, naïve Bayes and decision trees9. Differentiate between bias and variance10. Compare the results of model performance with the literature systematically and interpret them.11. Explain neural network architectures and learning algorithms.12. Describe and apply clustering methods including kmeans, and  density-based algorithms13. Explain overfitting and underfitting concepts14. Describe the characteristics of a time series such as in terms of stationarity, normality and skewness.15. Evaluate the adequacy of a data mining technique for a given problem and data set and perform the selected technique correctly.16. Perform missing data analysis techniques17. Visualise the data sets including Box-plots, bean plots and scatter plots.
901|IS|INFORMATION SYSTEMS|9010754|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|By the end of the course the students are expected to acquire knowledge and skills onMeasurement and estimation in software engineering and why we need to measureMeasurement models and scale typesGoal-Question-Metric approachInternal and external product attributes and base and derived metrics for themHow to collect and validate dataPerformance, cost, effort measurementOther metrics for the phases of software development life cycle|Software measurement is one of the essential components of good software management. In this course, the fundamentals of software measurement and estimation will be taught. The students will understand why we measure and how the measurement can be used to improve effectiveness of software engineering practices. The students will learn to specify the base and derived metrics in software projects. The specific metrics such as Lines of Code (LOC) and Functional Size will be elaborated in detail. The students will also learn how to initiate and maintain a measurement program in a software project.|By the end of this course the students will be able tospecify appropriate metrics for software processes, products and resourcesapply these metrics to systems and software development projectsinitiate and maintain a measurement project in software projectsidentify size, effort and schedule of software project along with the other measuresunderstand what would be the best to measure in software projects while dealing with limited resources
901|IS|INFORMATION SYSTEMS|9010538|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Focus on exploring the sociotechnical aspects of information systems drawing upon multiple perspectives to critically examine the ways in which technologies shape and shaped by their contexts of use in various contexts such as health, education, commerce, etc. Socio-technical theory encapsulates three major dimensions- the social, the technical, and the environmental. Current research from the sociotechnical perspective, the next generation of socio-technical systems.|Not Available
901|IS|INFORMATION SYSTEMS|9010742|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Sensor networks are type of computer networks composed of tiny, autonomous nodes equipped with wireless transmission and sensing capabilities. Sensor networks are revolutionizing a variety of applications such as environmental monitoring, home automation, and logistics. This new area of research combine current research trends from a number of different disciplines some of which can be named as hardware and software design, information and signal processing, and communication networks.|Not Available
901|IS|INFORMATION SYSTEMS|9010715|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The course introduces the students to the fundamental concepts of Game Theory and demonstrates the use of these concepts in data networking research. The focus is on covering the aspects of Non-cooperative Game Theory that would be instrumental in studying selfish behavior in data networks. The course structure is composed of formal lectures relating to Game Theory fundamentals followed by presentations/ discussions of recent research papers mainly in the field of information systems that exemplify the use of Game Theory in data networking research. Topics of interest include Network Formation, Internet Pricing, Flow Control, Routing, Medium Access Control, Network Security, Power Control (Wireless) and Spectrum Sharing (Wireless). Applications of Game Theory in various other fields, such as Economics, Business, Law and Political Science will also be illustrated in the final part of the course (specific choice of topics will be determined through student responses during the course).|Not Available
901|IS|INFORMATION SYSTEMS|9010543|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Theoretical and modelling issues in information retrieval: automatic indexing; techniques for searching and ranking output; retrieval output evaluation; classical and user-oriented approaches to automatic classification; relevance feedback; markov models; distributed retrieval; document filtering; cross-language retrieval; the role of decision models and machine learning, in particular learning by observation and learning by induction, in the above processes.|Not Available
901|IS|INFORMATION SYSTEMS|9010514|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. PEKİN ERHAN EREN|Graduate|Not Available|Not Available|Architectures for Multimedia Systems, Digital Audio, Video Technology and Image Compression, Computer Graphics, Multimedia Information Systems, Multimedia Communication Systems.|Not Available
901|IS|INFORMATION SYSTEMS|9010534|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010518|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|By the end of the course the students are expected to acquire knowledge aboutagile manifesto values, principles and how to interpret these values and principlesagile methods (Scrum, XP, KanBan, TDD) and the associated agile practices for higher software product quality, productivity, employee and customer satisfaction, and timely release of products to market.By the end of the course the students will gain the ability toimplement the agile methods and practices based on specific purposes in software organisationsinitiate and manage an agility improvement program in a software development organisation|This course aims at teaching the values and principles of agile software development teams and the agile practices for successful delivery of software products. From this perspective, the course covers a wide range of ASD methods and practices in relation to different areas and specific processes of software development. The primary ASD methods that will be covered in this course will include Scrum, Extreme Programming (XP), Test Driven Development (TDD), KanBan, and Disciplined Agile Delivery (DAD). The course not only covers the Agile Methods and Practices, but also introduces how to get started implementing Agile in software projects.|Not Available
901|IS|INFORMATION SYSTEMS|9010722|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Introduction to Systems Engineering Management, Systems Engineering Management in Acquisition, Systems Engineering Process Overview, Requirements Analysis, Functional Analysis and Allocation, Design Synthesis, Verification, Systems Engineering Process Outputs, Work Breakdown Structure, Configuration Management, Technical Reviews and Audits, Trade Studies, Modeling and Simulation, Metrics, Risk Management|Not Available
901|IS|INFORMATION SYSTEMS|9010574|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ONUR DEMİRÖRS|Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010523|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ALTAN KOÇYİĞİT|Masters|Not Available|By the end of the course the students willunderstand and apply iterative incremental software developmentdraw and interpret Unified Modeling Language (UML) diagramsknow and apply evolutionary requirements analysisknow the basic concepts of object oriented analysis and object oriented designunderstand and apply the principles and guidelines on object oriented analysisunderstand and apply the basic principles and guidelines on object oriented designspecify and analyze requirements and construct object oriented software|Introduction to object oriented analysis and design.Requirements analysis with use cases.Responsibility Driven Design. Gang-of-Four design patterns. Iterative development with the Unified Process.|By the end of the course the students will be able todefine an iterative incremental software development processdefine fundamental concepts in the Unified Processuse the Unified Process in object oriented software developmentcreate requirements, analysis and design artifacts using UMLunderstand dynamic and static object modeling using UML sequence, communication and class diagram notationsinterpret UML diagramsidentify and write use cases at an appropriate level of detailrelate use case analysis to iterative development and utilize use case driven development approachdefine object oriented analysis and object oriented design and related conceptsidentify conceptual classes and model their attributes and associations to create a model of the problem domainanalyze use case scenarios to identify system operations that become starting events to design for and create contracts for system eventsunderstand the responsibility driven design (RDD) approach and create object design using RDDdesign software by using the basic object oriented design principlesassess the qualities of object design alternativesmap designs to code
901|IS|INFORMATION SYSTEMS|9010535|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|This module aims to introduce the student to the basis of the legal systems that govern the supply and use of computer and communications technology. The sources of law regulating electronic transactions arising related to these technologies will be emphasized. Developing an understanding of the regulatory framework relating to electronic business transactions, starting with the simple formation of a binding electronic contract, and moving to complex issues of data protection, intellectual property rights, electronic liabilities, e-payments and financial transactions, and dispute resolution are the main concerns of this course.|Not Available
901|IS|INFORMATION SYSTEMS|9010714|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ONUR DEMİRÖRS|Graduate|Not Available|Not Available|Wireless link characteristics, wireless media access, wireless and mobile network architectures, transport protocols over wireless networks, mobile IP, wireless LANs, introduction to ad hoc networks, personal area networks, sensor networks, wireless security.|Not Available
901|IS|INFORMATION SYSTEMS|9010755|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Essentials of M&S, Model Verification and Validation, Simulation Based Acquisition, 3D Graphical Modeling, Discrete Event Simulation, Continuous Simulation, Agent Based M&S, Introduction to Systems Modeling, 3D Graphical Modeling, Introduction to AnyLogic, Introduction to Blender, Virtual Reality, Augmented Reality, Games and Serious Games, Human Cognitive and Behavior Modeling, Human Computer Interaction, Network Simulation, Introduction to Simulation Standards, Simulation and Training.|Not Available
901|IS|INFORMATION SYSTEMS|9010524|0|8|0|0|English|Not Available|Not Available|Not Available|Assoc.Prof.Dr. AYSU BETİN CAN|Masters|Not Available|At the end of this course, the student will:know design pattern terminology and GoF design patternsuse software design patterns in appropriate context and able to justify this usebe able to evaluate object oriented designrecognize design problems and propose solutions|The course focuses on fundemental software design patterns, antipatterns, and refactoring bad design to design patterns. Hands-on experience on reuse of design patterns will be established by a severalhomeworks and a class project. The course includes reviews of  UML, object-oriented design. Students will be able to efficiently communicate program structures using patterns and to develop software|At the end of this course, the student will be able to:recall the names and classify GoF design patternsselect, justify and apply software design patterns in appropriate contextdescribe and compare design patterns in terms of their problem context, solution structure, consequencesrecognize design problems in object oriented softwareknow basic object oriented design principlesable to restructure the design/code to some extend
901|IS|INFORMATION SYSTEMS|9010573|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. KÜRŞAT ÇAĞILTAY|Graduate|Not Available|Not Available|This course will provide students with a sound introduction to the discipline of HCI and examine the issues of human factors and the design of computer application interfaces. The course will have a more psychological and social focus rather than a technical one. It will be organized around a collection of readings and real-world exercises concerned with applying HCI research to the design of computer interfaces.|Not Available
901|IS|INFORMATION SYSTEMS|9010508|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The course provides the basics of computer organization and advanced architectures used in the design of modern computers. Together with fundamentals of computer organization, instruction level parallelism, memory hierarchies, storage systems and multiprocessor systems are given.|Not Available
901|IS|INFORMATION SYSTEMS|9010725|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Introduction to principles of software engineering for mobile devices and best practices. The course will start by reviewing the current mobile software platforms and will then focus on one selected mobile software platform to provide students with hands-on software engineering expertise in developing mobile applications. Students will learn skills for designing, developing, testing, maintaining and deploying mobile applications, with particular emphasis on software engineering topics including software architecture, software process, quality assurance, and usability.|Not Available
901|IS|INFORMATION SYSTEMS|9010705|0|8|0|0|English|Not Available|Not Available|Not Available|Lecturer MUSTAFA ALİ TÜRKER|Masters|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010586|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The course presents fundamental concepts related to organizations embracing data driven approaches, with a primary focus on strategy, organization, technology, and data analytics lifecycle. The topics covered include data strategy, data analytics lifecycle management, organizational structure alternatives, competencies and composition of analytics teams, data governance, storytelling, data driven culture and executive management, impact of technology components such as cloud computing, big data, and applied data analytics, overview of the analytics ecosystem, and industry cases.|Not Available
901|IS|INFORMATION SYSTEMS|9010752|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. NAZİFE BAYKAL|Graduate|Not Available|Not Available|This course is intended to introduce students to Enterprise Information Security from a management perspective and mainly focus on planning, policy development, project and program management aspects of information security. It aims to provide a thorough description of the most important issues and questions that have to be addressed in security management of information systems rather than the security technology and implementation issues.|Not Available
901|IS|INFORMATION SYSTEMS|9010744|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|The course introduces the basic concepts of Grid computing, its history, its architecture, standards, Grid services, Grid middleware, implementation issues in Grid environment, resource management, data management, security infrastructure, future directions of Grid research and development.|Not Available
901|IS|INFORMATION SYSTEMS|9010528|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|By the end of the course the students willknow principles of software architectureunderstand the role of software architecture in a software engineering projectknow architectural drivers, architecturally significant requirements and relevant tacticsknow software architectural patterns and stylesknow and apply software architecture design tecniquesknow and use software architecture modeling notationsanalyze software architecturesimplement software architectures|Fundamental concepts of software architecture. The role of architecture in software engineering. Designing applications from an architecture-centric perspective. Architecture design techniques and approaches. Architectural styles and patterns. Implementation and deployment. Software architecture modeling and architecture documentation.|Student, who passed the course satisfactorily will have the knowledge and skills todefine the key terms and concepts related to software architectureunderstand the role of software architecture in the software engineering activitiesunderstand and reason about the architecture of a software systemapply analysis techniques at the architectural levelspecify architecturally significant requirements properlydetermine tactics to satisfy architecturally significant requirementsapply architectural patterns to create architectural alternatives and choose the best alternativebe familiar with modeling notations used for capturing the design decisions that constitute an architecturedocument the architecture of a software systemconvert architectural design decisions to implementationapply architecture-centric development within the context of specific domains
901|IS|INFORMATION SYSTEMS|9010590|0|10|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. YASEMİN ÇETİN|Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010768|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. BANU GÜNEL KILIÇ|Graduate|Not Available|Not Available|Audio is an integral part of multimedia informatics and has several applications including smart devices, security, surveillance, human-computer interaction, robotics, forensics, ubiquitous systems and assistive technologies. This course is intended to introduce to students how to extract information in present and future multimedia information systems. Students will learn about the systems requirements, algorithm design, implementation and development of audio information systems. Objective performance metrics within the context of their applications, relevant policies and standards will be discussed.|Not Available
901|IS|INFORMATION SYSTEMS|9010504|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ALTAN KOÇYİĞİT|Graduate|Not Available|By the end of the course the students willknow the hardware and software components that constitute a computer networkunderstand the principles of the services provided by computer networks and the network applications using those servicesknow the principles of data transfer in computer networks and internetworkingunderstand operation of the fundamental protocolsapply the basic principles to set up a computer networkformulate and analyze the performance of a computer networkunderstand the principles of network security|Introduction to computer networking concepts.Application layer protocols and network programming. Principles of reliable data transfer. Transmission Control Protocol and User Datagram Protocol.Congestion control.Internet protocol and routing. Link layer technologies and medium access protocols. Network security.|By the end of the course the students will be able toidentify the end systems, switching devices, links and protocolsstate the fundamental architectural choices to structure the core of the computer networks and define and compare the circuit and packet switching approachesdefine the layered architectures, list the layers used in the ISO OSI Reference Model and the Internet Protocol Stack and explain the roles of each layerexplain the basic services provided by computer networks, discuss the service requirements of a network application and define connection oriented and connectionless communicationclassify network applications and describe the client server and the peer to peer network application architecturesdevelop network applicationsdescribe the basic error detection and correction mechanismsdescribe basic mechanisms used in reliable data transfer protocolsdescribe the addressing mechanisms used in the Internetdefine and discriminate forwarding and routing in network core devicesdefine, compare and contrast congestion control and flow control and explain the basic flow and congestion control mechanisms used in computer networksclassify routing algorithms and describe link state and distance vector routing algorithmsclassify medium access control mechanisms and evaluate and discuss performances of the well-known medium access control protocolsdescribe the organization and basic operation of an Ethernet networkdefine and discriminate transmission, propagation, nodal processing and queuing delaysexplain the causes of packet losses in computer networksformulate delay, loss, throughput and utilization in packet switched networksexplain the basic cryptography, confidentiality, integrity and authentication conceptsdescribe the most widely used protocols in the Internetconstruct computer networks
901|IS|INFORMATION SYSTEMS|9010712|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010587|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|By the end of the course, the students will knowbasic big data concepts and terminologybig data analytics categoriesfundamental analytics modelsstate of the art big data storage/processing technologiesfundamental big data processing approaches|Big data concepts and fundamentals; big data use cases; big data analytics and machine learning; big data platforms; storage, batch/stream processing, and visualization; business impacts|Student, who passed the course satisfactorily will be able to:know big data characteristicsdefine big data analytics and related conceptsidentify and classify big data applications and corresponding use casesdescribe major architectural approaches for big data ingestion, storage and processinguse prominent big data ingestion, storage and processing frameworksformulate big data analytics solutionsdevelop big data applications
901|IS|INFORMATION SYSTEMS|9010704|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010724|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|At the end of this course, the student will;know basic principles, theory and concepts of software testingapply whitebox and blackbox test design techniquesmeasure test adequacy using coverage metrics and mutation testingrecognize inheritance and polymorphism problems in an object oriented programapply concepts and use unit testing, mocking, integrations testing tools.|The relationship of software testing to quality is examined with an emphasis on testing techniques. Topics include test types and techniques, defining test plans according to standards, estimating, managing, and improving the test process though metrics.|Student, who passed the course satisfactorily will be able to:define basic principles and terminology of software testingdescribe characteristics of test techniques and test levelsdesign a test suite using source code by applying various whitebox techniquesdesign a test suite using requirements by applying various blackbox techniquesmeasure test adequacy using coverage metrics and mutation testingpoint out inheritance problems and associated test design problemsrecognize where polymorphism problems may occur and design testsuse unit testing, mocking, integrations testing tools.
901|IS|INFORMATION SYSTEMS|9010732|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|As an emerging discipline, Knowledge Management bridges myriad technological-technical, individual-institutional, and social-managerial aspects of various areas including computer engineering, library and information systems, intelligence, cognition, communications, business administration, technology development, innovation, creativity, and learning in the global Knowledge Economy and Society. Games, communities, learning and business in virtual environments; government services in electronic, mobile, ubiquitous and converging environments; design, analysis and assessment of social networks, models and systems are among the wide variety of topics that this discipline nestles. The course will underline technology development and use for such topics related with knowledge and informatics via selected knowledge technologies of E-Government Gateway and Secondlife metaverse.|Not Available
901|IS|INFORMATION SYSTEMS|9010509|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|At the end of this course, the student will know:basic concepts and processes of data science,principles, tools, and techniques used in data science projects.|This course covers data science related topics incorporating both the technology and business perspectives, while also highlighting various applications. The subjects covered in the course include basic data science concepts, probability and statistics review, understanding data, data acquisiton and preprocessing, practical machine learning, data storytelling, current topics in data science, data driven organizations, and ethical and legal issues. Real world cases will be presented throughout the course and students will get experience in data science platforms such as R and Python.|Student, who passed the course statisfactorily will be able to:identify key concepts in data science and business analyticsdescribe basics of data mining, machine learning, big data, visualization, and predictive modelingdefine data science problemscarry out problem analysis and decision-making on real-life problemsuse data processing tools and techniquesapply data analysis methodsdevelop predictive modelsevaluate and improve model performance
901|IS|INFORMATION SYSTEMS|9010572|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ONUR DEMİRÖRS|Graduate|Not Available|Not Available|Not Available|Not Available
901|IS|INFORMATION SYSTEMS|9010749|0|8|0|0|English|Not Available|Not Available|Not Available|Lecturer Dr. GÜLBERAL KIRÇİÇEĞİ YOKSUL KORKMAZ|Graduate|Not Available|Not Available|This course provides the essential knowledge on the DevOps concepts and skills. Starting with an introduction to what is DevOps and the DevOps culture, the course covers the necessary components of the DevOps lifecycle, build automation, continuous integration and continuous delivery, infrastructure as code, configuration management, orchestration and monitoring. The course covers the microservices architecture and the DevOps pipeline. The relationship with cloud computing and DevOps is described with hands-on examples different cloud platforms.|Not Available
901|IS|INFORMATION SYSTEMS|9010533|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. YASEMİN ÇETİN|Graduate|Not Available9Not Available0Not Available1Not Available0Not Available5Not Available0Not Available1Not Available|At the end of this course, the student willLearn different management roles and decision typesLearn the rational decision making process and the characteristics of different management stylesUnderstand the status of DSS in Business Information SystemsApply techniques such as Linear Programing, Decision Trees, Simulation, Multiple Criteria Decision Making and Data Mining to solve simple problems by hand or using a toolLearn different types of DSS and enabling technologies: Group Support Systems, Simulation, Expert Systems and Data Mining&Warehousing, Knowledge Management, Business Performance ManagementUse some DSS enabling software packages with some hands-on capabilityUnderstand DSS development methodologies and future directions|Individual and organizational decision making.Normative and behavioral models of decision making. Utility functions. Basic concepts of DSS.Simulation for decision support, Data collection, database management,  data mining,Business Intelligence,EIS, ES, Intelligent DSS. Integration of MSS. Basics of modeling, model building blocks. Implementation issues.|Student, who passed the course satisfactorily will be able to:Identify different management roles and decision typesDescribe characteristics of different management stylesRecite stages of Simon Decision Making ProcessDistingush basic concepts of linear programming, multi criteria decision making, analytic hierarchy process, simulation.Construct influence diagrams for decisional problemsConstruct decision treesSolve decisional problems by applying DSS techniques and discuss resultsCompute some DSS enabling software packagesIdentify, and compare&contrast different types of DSSs and tools, such as Group Support Systems, Simulation, Expert Systems and Data Mining&Warehousing, Knowledge Management, Business Performance ManagementExplain DSS development methodologiesEvaluate future trends of DSS
904|ION|INFORMATICS ONLINE|9040589|0|20|1|3|English|Not Available|Not Available|Not Available|Prof.Dr. SEVGİ ÖZKAN YILDIRIM|Graduate|Not Available|Not Available|Not Available|Not Available
904|ION|INFORMATICS ONLINE|9040892|0|10|1|1|English|Not Available|Not Available|Not Available|Not Available||Not Available|Not Available|Not Available|Not Available
904|ION|INFORMATICS ONLINE|9040590|0|10|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ÜNAL ERKAN MUMCUOĞLU|Graduate|Not Available|At the end of this course, the student will;Select a subject of interest to IS professionalsPresent the topic to an audienceEvaluate other students' presentations|Not Available|Student, who passed the course satisfactorily will be able to:Formulate a presentatation topic of interest to IS professionalsPrepare a 15 minute presentationPresent the topic to an audience of graduate students and an instructorEvaluate  presentations by others
904|ION|INFORMATICS ONLINE|9040528|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ÜNAL ERKAN MUMCUOĞLU|Graduate|Not Available|This course aims to provide fundamental image processing theory and practice.|Introduction, Transform Techniques, Enhancement, Edge Detection, Morphological Image Processing, Color Image Processing, Segmentation, Image Representation and Compression. The course will be offered through Internet.|Introduction, Transform Techniques, Enhancement and Restoration, Edge Detection, Morphological Image Processing, Color Image Processing, Segmentation, Image Representation and Compression
904|ION|INFORMATICS ONLINE|9040504|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. NAZİFE BAYKAL|Graduate|Not Available|By the end of the course the students willknow the hardware and software components that constitute a computer networkunderstand the principles of the services provided by computer networks and the network applications using those servicesknow the principles of data transfer in computer networks and internetworking and understand operation of the most important protocolsapply the basic principles to set up a computer networkformulate and analyze the performance of a computer networkunderstand the principles of network security|Introduction to networking, Layered network architectures and standard layer functions. ALOHA, Ethernet and Token Ring networks. Framing and error control. Routing and switching. Internetworking. TCP/IP. The Internet.Application support protocols. Network security.|By the end of the course the students will be able toidentify the end systems, switching devices, links and protocolsstate the fundamental architectural choices to structure the core of the computer networks and define and compare the circuit and packet switching approachesdefine the layered architectures, list the layers used in the ISO OSI Reference Model and the Internet Protocol Stack and explain the roles of each layerexplain the basic services provided by computer networks, discuss the service requirements of a network application and define connection oriented and connectionless communicationclassify network applications and describe the client server and the peer to peer network application architecturesdevelop network applicationsdescribe the basic error detection and correction mechanismsdescribe basic mechanisms used in reliable data transfer protocolsdescribe the addressing mechanisms used in the Internetdefine and discriminate forwarding and routing in network core devicesdefine, compare and contrast congestion control and flow control and explain the basic flow and congestion control mechanisms used in computer networksclassify routing algorithms and describe link state and distance vector routing algorithmsclassify medium access control mechanisms and evaluate and discuss performances of the well-known medium access control protocolsdescribe the organization and basic operation of an Ethernet networkdefine and discriminate transmission, propagation, nodal processing and queuing delaysexplain the causes of packet losses in computer networksformulate delay, loss, throughput and utilization in packet switched networksexplain the basic cryptography, confidentiality, integrity and authentication conceptsdescribe the most widely used protocols in the Internetconstruct computer networks
904|ION|INFORMATICS ONLINE|9040512|0|8|0|0|English|Not Available|Not Available|Not Available|Prof.Dr. ÜNAL ERKAN MUMCUOĞLU|Graduate|Not Available|Not Available|Contemporary issues about IT Governance as a whole; but major concentration upon IT Organization, IT Management, IT processes, IT project management, IT control standards and security, IT risk management and audit issues will be thoroughly discussed and practised in this course. By focusing on business requirements and business-technology alignment; well-applied global best practices, assessment methodologies, process maturity and IT risks will be examined. Besides experiencing the technology impact and its leverage on business world, the protection and control of information assets will be the common perspective of this lecture.|Not Available
904|ION|INFORMATICS ONLINE|9040545|0|8|0|0|English|Not Available|Not Available|Not Available||Graduate|Not Available|Not Available|Software quality. Quality assurance. Quality metrics. Construction of software quality. Quality management and control. Software Quality Assurance planning. Quality standards. Software testing techniques. Black box and white box testing.|Not Available
